STATE,CITY,DAY,MONTH,HARM_EV,MAN_COLL,TYP_INT,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS,DRUNK_DR
1,0,26,6,8,0,1,0,2,1,0,1,0,0,0,1,0
1,1890,28,6,16,0,1,0,1,6,0,6,0,0,0,1,0
1,2275,29,6,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,29,6,12,2,1,0,1,1,0,1,0,0,0,1,1
1,2100,29,6,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,30,6,12,8,1,0,2,1,0,1,0,0,0,1,1
1,60,30,6,12,1,2,0,1,1,0,1,0,0,0,1,0
1,0,30,6,32,0,1,0,1,1,0,1,0,0,0,1,0
1,0,30,6,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,30,6,33,0,4,0,2,1,0,1,0,0,0,2,1
1,0,1,7,38,0,1,0,2,1,0,1,0,0,0,1,0
1,0,2,7,8,0,1,0,2,10,0,10,0,0,0,1,0
1,3144,2,7,12,2,1,0,1,10,0,10,0,0,0,2,0
1,0,3,7,8,0,1,0,2,2,0,2,23,14,0,1,0
1,0,4,7,1,0,1,0,1,10,0,10,0,0,0,1,1
1,350,4,7,8,0,2,0,3,10,0,10,0,0,0,1,0
1,930,5,7,12,2,1,0,1,1,0,1,0,0,0,1,0
1,2560,5,7,34,0,1,0,1,10,0,10,0,0,0,1,0
1,0,6,7,42,0,1,0,1,2,0,2,0,0,0,1,0
1,2260,7,7,42,0,1,0,6,2,0,2,18,0,0,1,1
1,0,7,7,12,1,1,0,2,10,0,10,23,0,0,1,0
1,1632,9,7,12,6,2,0,2,5,0,5,0,0,0,1,0
1,2100,10,7,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,10,7,1,0,1,0,1,1,0,1,0,0,0,1,1
1,0,10,7,12,2,1,0,2,1,0,1,0,0,0,1,1
1,1780,11,7,34,0,1,0,3,1,0,1,0,0,0,1,0
1,2368,11,7,12,6,2,0,1,1,0,1,0,0,0,2,0
1,0,13,7,12,6,2,0,1,1,0,1,0,0,0,1,0
1,2130,13,7,8,0,1,0,3,1,0,1,0,0,0,1,0
1,2650,14,7,8,0,1,0,2,1,0,1,0,0,0,1,0
1,2570,14,7,12,6,1,0,1,1,0,1,0,0,0,1,0
1,2690,15,7,8,0,3,0,2,1,0,1,0,0,0,1,0
1,0,15,7,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,15,7,8,0,1,0,2,10,0,10,0,0,0,1,0
1,0,16,7,32,0,1,0,1,2,0,2,0,0,0,1,0
1,350,17,7,12,1,1,0,1,1,0,1,0,0,0,1,0
1,0,17,7,53,0,1,0,1,10,0,10,0,0,0,1,1
1,1730,18,7,42,0,1,0,3,1,0,1,0,0,0,1,1
1,0,18,7,12,6,2,0,2,1,0,1,0,0,0,1,0
1,350,18,7,34,0,1,0,1,1,0,1,0,0,0,1,0
1,0,19,7,12,2,1,0,1,5,0,5,0,0,0,1,0
1,3111,19,7,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,21,7,24,0,1,0,2,1,0,1,0,0,0,1,0
1,2130,22,7,5,0,1,0,5,1,0,1,0,0,0,1,0
1,0,22,7,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,23,7,12,7,1,0,1,2,0,2,0,0,0,1,0
1,2100,24,7,12,6,2,0,3,10,0,10,0,0,0,1,0
1,0,26,7,53,0,1,0,1,1,0,1,0,0,0,1,0
1,0,26,7,1,0,1,0,2,1,0,1,0,0,0,1,1
1,830,26,7,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,27,7,34,0,1,0,2,1,0,1,0,0,0,1,0
1,0,27,7,1,0,1,0,1,1,0,1,0,0,0,1,0
1,0,29,7,42,0,1,0,1,1,0,1,0,0,0,1,0
1,2130,30,7,12,1,2,0,1,1,0,1,0,0,0,1,0
1,47,30,7,10,0,1,0,2,1,0,1,0,0,0,1,1
1,200,31,7,33,0,1,0,1,10,0,10,0,0,0,1,0
1,0,1,8,12,6,1,0,2,2,0,2,0,0,0,1,0
1,2550,18,6,12,1,1,0,1,1,0,1,0,0,0,1,0
1,0,3,8,34,0,1,0,2,10,0,10,0,0,0,1,1
1,1500,30,7,12,6,1,0,1,10,0,10,0,0,0,1,0
1,0,29,7,12,2,1,0,2,1,0,1,0,0,0,1,0
1,1500,12,7,12,6,1,0,1,1,0,1,0,0,0,1,0
1,170,4,7,8,0,1,0,3,10,0,10,0,0,0,1,0
1,2370,24,6,8,0,1,0,5,1,0,1,0,0,0,1,0
1,0,8,6,12,1,1,0,1,1,0,1,0,0,0,1,0
1,350,28,5,33,0,1,0,1,2,0,2,0,0,0,2,0
1,2370,4,5,12,6,2,0,3,1,0,1,0,0,0,1,1
1,0,28,8,42,0,1,0,2,10,0,10,0,0,0,2,0
1,0,25,8,34,0,1,0,2,1,0,1,0,0,0,1,0
1,2100,27,7,12,6,1,0,1,2,0,2,0,0,0,1,0
1,0,6,8,34,0,1,0,1,1,0,1,0,0,0,1,0
1,0,6,8,42,0,1,0,5,1,0,1,0,0,0,1,0
1,0,7,8,12,6,1,1,1,10,0,10,0,0,0,1,0
1,0,9,8,12,1,1,0,2,1,0,1,0,0,0,1,0
1,0,9,8,59,0,1,0,1,1,0,1,0,0,0,1,0
1,0,19,8,12,1,1,0,1,10,0,10,0,0,0,1,0
1,0,21,8,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,19,6,32,0,1,0,1,1,0,1,0,0,0,1,0
1,1480,20,6,12,8,1,0,1,1,0,1,14,0,0,1,0
1,0,21,7,12,6,1,0,1,1,0,1,0,0,0,1,1
1,350,21,7,12,6,2,0,3,1,0,1,0,0,0,1,0
1,2340,21,7,33,0,1,0,6,99,0,99,18,0,0,1,1
1,3050,22,7,12,6,1,0,2,1,0,1,0,0,0,1,1
1,0,27,7,12,8,1,0,2,1,0,1,0,0,0,1,0
1,0,28,7,34,0,3,0,2,1,0,1,0,0,0,1,1
1,0,28,7,12,6,3,0,1,1,0,1,0,0,0,1,0
1,0,28,7,8,0,1,0,2,1,0,1,0,0,0,1,0
1,2120,29,7,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,30,7,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,31,7,42,0,1,0,1,2,0,2,0,0,0,1,0
1,0,1,8,59,0,1,0,1,1,0,1,18,0,0,1,0
1,0,2,8,53,0,2,0,3,1,0,1,0,0,0,1,1
1,0,2,8,32,0,1,0,1,2,0,2,0,0,0,1,0
1,1760,3,8,1,0,1,0,1,1,0,1,0,0,0,1,0
1,0,4,8,1,0,1,0,1,1,0,1,0,0,0,1,1
1,0,4,8,53,0,1,0,2,1,0,1,0,0,0,1,1
1,1210,5,8,12,8,1,0,2,1,0,1,0,0,0,1,1
1,0,5,8,12,2,1,0,1,1,0,1,0,0,0,2,1
1,0,5,8,42,0,1,0,2,1,0,1,0,0,0,1,1
1,3050,6,8,42,0,3,0,1,1,0,1,0,0,0,1,0
1,350,6,8,9,0,1,0,3,1,0,1,0,0,0,1,0
1,0,7,8,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,7,8,1,0,1,0,1,2,0,2,0,0,0,1,1
1,0,7,8,12,6,2,0,1,1,0,1,0,0,0,1,0
1,2100,7,8,25,0,1,0,1,1,0,1,0,0,0,1,0
1,0,8,8,33,0,1,0,2,1,0,1,0,0,0,1,0
1,350,8,8,1,0,1,1,3,1,0,1,0,0,0,1,1
1,0,8,8,8,0,1,0,2,1,0,1,0,0,0,1,0
1,2440,9,8,8,0,1,0,3,10,0,10,0,0,0,1,0
1,0,9,8,12,6,1,0,1,1,0,1,0,0,0,2,0
1,350,11,8,33,0,1,0,3,1,0,1,14,0,0,1,1
1,0,11,8,42,0,1,0,2,10,0,10,0,0,0,1,1
1,350,11,8,8,0,1,0,3,1,0,1,0,0,0,1,0
1,0,11,8,12,2,2,0,1,1,0,1,0,0,0,1,0
1,0,11,8,12,1,1,0,3,10,0,10,0,0,0,1,0
1,0,12,8,34,0,1,0,1,10,0,10,0,0,0,1,1
1,0,13,8,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,14,8,35,0,1,0,2,1,0,1,0,0,0,1,1
1,2100,16,8,59,0,1,0,3,10,0,10,0,0,0,1,0
1,2440,17,8,12,6,3,0,1,2,0,2,0,0,0,1,0
1,1030,18,8,33,0,1,0,2,1,0,1,0,0,0,1,1
1,0,18,8,1,0,1,0,1,1,0,1,0,0,0,1,0
1,930,24,8,12,1,2,0,1,1,0,1,0,0,0,1,0
1,1730,24,8,12,2,2,0,1,1,0,1,20,0,0,1,0
1,0,24,8,12,6,3,0,1,10,0,10,0,0,0,1,1
1,0,24,8,1,0,1,0,2,1,0,1,0,0,0,1,0
1,0,25,8,43,0,1,0,2,1,0,1,0,0,0,1,0
1,350,25,8,12,2,2,0,3,1,0,1,0,0,0,1,0
1,1730,25,8,8,0,1,0,1,1,0,1,0,0,0,1,0
1,0,25,8,12,2,1,0,1,1,0,1,0,0,0,1,1
1,0,25,8,12,1,1,0,2,1,0,1,0,0,0,1,0
1,2405,27,8,12,6,3,0,1,1,0,1,0,0,0,1,0
1,0,28,8,8,0,1,0,1,10,0,10,0,0,0,1,0
1,0,28,8,53,0,1,0,1,10,0,10,0,0,0,1,0
1,2465,20,9,12,1,1,0,1,1,0,1,19,27,0,1,0
1,0,17,9,52,0,1,0,2,1,0,1,0,0,0,1,1
1,2340,11,9,57,0,1,0,1,1,0,1,0,0,0,1,0
1,0,10,9,42,0,1,0,2,2,0,2,0,0,0,1,0
1,350,8,9,12,1,1,0,1,1,0,1,0,0,0,1,0
1,0,7,9,1,0,1,0,1,1,0,1,27,19,0,1,0
1,0,1,9,8,0,1,0,2,1,0,1,0,0,0,1,0
1,860,27,8,12,1,1,0,1,1,0,1,27,0,0,1,0
1,0,23,8,12,7,1,0,1,1,0,1,0,0,0,3,0
1,70,20,7,32,0,1,0,1,1,0,1,0,0,0,1,0
1,1716,18,8,10,0,1,0,1,10,0,10,0,0,0,1,0
1,0,20,8,12,1,1,0,1,10,0,10,0,0,0,1,0
1,0,25,8,1,0,1,0,1,1,0,1,0,0,0,2,0
1,0,30,8,12,2,1,0,1,1,0,1,0,0,0,2,1
1,0,1,9,42,0,1,0,2,10,0,10,0,0,0,1,0
1,0,1,9,34,0,1,0,2,1,0,1,0,0,0,1,1
1,0,2,9,34,0,1,0,2,10,0,10,0,0,0,1,1
1,2190,3,9,9,0,1,0,3,1,0,1,0,0,0,1,0
1,2100,3,9,12,2,1,0,1,10,0,10,0,0,0,1,0
1,0,4,9,42,0,1,0,1,2,0,2,0,0,0,1,0
1,1716,5,9,59,0,1,0,3,10,0,10,0,0,0,1,1
1,0,7,9,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,8,9,42,0,1,0,1,10,0,10,0,0,0,1,1
1,0,9,9,42,0,1,0,2,1,0,1,0,0,0,1,1
1,0,10,9,8,0,1,0,2,10,0,10,0,0,0,1,0
1,0,10,9,34,0,1,0,1,10,0,10,0,0,0,1,0
1,0,11,9,12,6,2,0,1,1,0,1,0,0,0,1,1
1,0,12,9,8,0,2,0,3,1,0,1,0,0,0,1,0
1,2130,13,9,12,1,2,0,1,1,0,1,0,0,0,1,0
1,1200,14,9,12,6,2,0,3,1,0,1,0,0,0,1,0
1,60,14,9,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,14,9,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,14,9,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,14,9,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,15,9,1,0,1,0,2,1,0,1,0,0,0,1,1
1,0,15,9,12,7,1,0,2,1,0,1,0,0,0,1,2
1,2340,17,9,32,0,1,0,1,1,0,1,0,0,0,1,0
1,2440,17,9,12,6,1,0,1,10,0,10,0,0,0,1,0
1,0,21,9,12,8,1,0,1,1,0,1,0,0,0,1,1
1,890,23,9,33,0,1,0,1,10,0,10,0,0,0,1,0
1,0,28,9,8,0,1,0,2,10,0,10,19,0,0,1,0
1,0,9,10,21,0,1,0,2,10,0,10,0,0,0,1,1
1,0,11,10,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,13,10,1,0,1,0,2,1,0,1,0,0,0,2,0
1,0,6,5,52,0,1,0,2,10,0,10,20,0,0,1,0
1,200,25,7,12,1,1,0,1,1,0,1,26,0,0,1,0
1,0,12,8,12,1,1,0,1,2,0,2,0,0,0,2,0
1,2350,27,8,12,1,1,0,1,1,0,1,0,0,0,1,0
1,0,8,9,12,6,1,0,1,1,0,1,0,0,0,1,0
1,0,13,9,34,0,1,0,1,1,0,1,0,0,0,1,0
1,0,18,9,12,2,1,0,1,1,0,1,0,0,0,1,0
1,2810,18,9,1,0,1,0,9,99,0,99,0,0,0,1,0
1,0,21,9,42,0,1,0,1,10,0,10,0,0,0,1,0
1,0,22,9,8,0,1,0,1,1,0,1,0,0,0,1,0
1,0,22,9,1,0,3,0,2,10,0,10,0,0,0,1,1
1,0,23,9,42,0,1,0,1,10,0,10,0,0,0,1,1
1,0,24,9,12,6,2,0,4,10,0,10,0,0,0,1,0
1,0,24,9,35,0,1,0,1,10,0,10,0,0,0,1,0
1,0,24,9,12,2,1,0,5,2,0,2,0,0,0,1,0
1,0,25,9,34,0,1,0,2,1,0,1,0,0,0,1,0
1,890,26,9,12,6,1,0,1,2,0,2,0,0,0,2,0
1,0,27,9,34,0,1,0,1,2,0,2,0,0,0,1,0
1,1915,27,9,12,2,1,0,4,2,0,2,0,0,0,2,0
1,0,28,9,12,2,1,0,2,1,0,1,0,0,0,1,2
1,1730,28,9,59,0,1,0,3,1,0,1,0,0,0,1,0
1,0,29,9,12,2,1,0,2,10,0,10,0,0,0,1,0
1,0,29,9,1,0,1,0,2,10,0,10,0,0,0,1,0
1,0,29,9,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,29,9,1,0,1,0,2,1,0,1,0,0,0,1,0
1,350,30,9,12,6,2,0,3,1,0,1,0,0,0,1,1
1,1730,1,10,8,0,1,0,2,10,0,10,0,0,0,1,0
1,0,2,10,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,2,10,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,2,10,12,6,1,0,2,1,0,1,0,0,0,1,1
1,1210,3,10,59,0,1,0,3,1,0,1,0,0,0,1,0
1,720,3,10,12,6,2,0,1,1,0,1,0,0,0,1,0
1,2340,3,10,35,0,1,0,1,1,0,1,0,0,0,1,0
1,2130,4,10,12,1,1,0,3,1,0,1,0,0,0,1,0
1,0,4,10,1,0,1,0,1,1,0,1,0,0,0,1,0
1,2100,4,10,14,0,1,0,3,1,0,1,0,0,0,1,1
1,0,5,10,43,0,1,0,1,1,0,1,0,0,0,1,0
1,0,6,10,17,0,1,0,1,1,0,1,0,0,0,1,1
1,0,7,10,42,0,1,0,2,1,0,1,0,0,0,1,1
1,0,7,10,1,0,1,0,2,1,0,1,0,0,0,1,1
1,1200,8,10,12,2,1,0,3,1,0,1,0,0,0,1,0
1,0,9,10,12,2,1,0,1,10,0,10,0,0,0,1,0
1,0,9,10,35,0,1,0,1,10,0,10,0,0,0,1,1
1,0,9,10,42,0,1,0,2,1,0,1,0,0,0,1,1
1,0,9,10,12,2,1,0,2,1,0,1,0,0,0,1,0
1,3111,11,10,1,0,1,0,1,1,0,1,14,0,0,1,0
1,630,11,10,12,1,1,0,3,1,0,1,0,0,0,1,0
1,2130,12,10,12,99,2,0,3,1,0,1,0,0,0,2,1
1,2350,12,10,12,6,1,0,5,1,0,1,0,0,0,1,0
1,1730,13,10,8,0,1,0,3,1,0,1,0,0,0,1,0
1,0,15,10,12,6,1,0,4,10,0,10,0,0,0,1,0
1,2100,16,10,12,2,1,0,1,1,0,1,0,0,0,1,1
1,0,5,5,12,2,1,0,1,10,0,10,0,0,0,2,0
1,0,15,5,12,2,1,0,1,1,0,1,0,0,0,1,1
1,0,20,5,12,2,1,0,2,1,0,1,0,0,0,1,0
1,0,23,5,43,0,1,0,1,10,0,10,0,0,0,1,0
1,0,25,5,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,26,5,34,0,1,0,2,1,0,1,0,0,0,1,1
1,0,27,5,12,2,1,0,1,10,0,10,0,0,0,2,0
1,1500,7,6,1,0,1,0,1,1,0,1,0,0,0,1,0
1,0,18,6,12,2,1,0,2,1,0,1,0,0,0,3,0
1,0,6,7,8,0,1,0,2,1,0,1,0,0,0,1,0
1,2540,1,7,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,30,7,12,6,1,0,2,1,0,1,0,0,0,1,0
1,0,6,7,35,0,1,0,2,10,0,10,0,0,0,1,0
1,0,28,7,34,0,1,0,2,1,0,1,0,0,0,1,0
1,0,25,8,34,0,1,0,1,1,0,1,0,0,0,1,1
1,0,25,8,12,2,1,0,2,1,0,1,0,0,0,1,1
1,0,28,8,42,0,1,0,1,1,0,1,0,0,0,1,0
1,0,29,8,1,0,1,0,2,1,0,1,0,0,0,1,0
1,0,10,8,34,0,1,0,2,10,0,10,0,0,0,1,0
1,0,16,9,12,2,1,0,2,1,0,1,0,0,0,1,1
1,0,20,9,1,0,1,0,1,1,0,1,20,0,0,1,0
1,0,21,9,9,0,1,0,4,1,0,1,0,0,0,1,0
1,0,21,9,1,0,3,0,2,10,0,10,0,0,0,1,1
1,0,22,10,14,0,1,0,1,1,0,1,0,0,0,1,0
1,0,23,10,1,0,1,0,2,1,0,1,0,0,0,1,0
1,0,24,10,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,24,10,8,0,1,0,2,10,0,10,0,0,0,1,0
1,0,27,10,12,1,1,1,1,1,0,1,0,0,0,3,0
1,0,7,11,1,0,1,0,1,10,0,10,0,0,0,1,0
1,330,12,11,12,1,1,0,3,2,0,2,0,0,0,1,0
1,0,12,11,30,0,1,0,1,2,0,2,0,0,0,1,0
1,0,16,11,12,1,1,0,3,1,0,1,0,0,0,4,0
1,0,21,11,8,0,1,0,2,1,0,1,19,0,0,1,0
1,350,23,11,25,0,1,0,3,1,0,1,0,0,0,1,0
1,2801,30,8,1,0,1,0,1,1,0,1,0,0,0,1,1
1,0,29,9,12,2,1,0,2,1,0,1,0,0,0,1,1
1,0,4,10,12,2,1,0,1,1,0,1,0,0,0,1,0
1,1760,5,10,9,0,1,0,2,1,0,1,0,0,0,1,0
1,0,9,10,12,2,1,0,1,1,0,1,0,0,0,1,0
1,2713,14,10,42,0,1,0,2,1,0,1,0,0,0,1,1
1,0,18,10,8,0,2,4,1,1,0,1,0,0,0,1,0
1,350,16,10,8,0,2,0,3,1,0,1,0,0,0,1,0
1,0,16,10,32,0,1,0,1,2,0,2,0,0,0,1,1
1,0,16,10,12,6,1,0,1,10,0,10,0,0,0,1,0
1,0,16,10,12,6,1,0,1,2,0,2,0,0,0,2,0
1,0,16,10,12,6,3,0,2,1,0,1,0,0,0,1,0
1,2940,18,10,12,6,3,0,1,1,0,1,14,0,0,1,0
1,830,18,10,8,0,2,0,3,1,0,1,0,0,0,1,0
1,0,20,10,34,0,1,0,2,10,0,10,18,0,0,1,1
1,0,21,10,12,6,2,0,2,1,0,1,0,0,0,2,0
1,0,21,10,34,0,1,0,1,1,0,1,0,0,0,1,0
1,1915,21,10,12,6,3,0,1,1,0,1,0,0,0,1,1
1,0,22,10,12,6,1,0,1,10,0,10,0,0,0,1,0
1,200,22,10,42,0,1,0,2,1,0,1,0,0,0,2,0
1,0,23,10,32,0,1,0,2,1,0,1,0,0,0,2,0
1,0,23,10,8,0,3,0,1,1,0,1,0,0,0,1,0
1,1730,24,10,12,1,2,0,1,1,0,1,0,0,0,1,0
1,0,24,10,12,2,1,0,1,1,0,1,0,0,0,1,0
1,9997,25,10,12,2,1,0,1,2,0,2,0,0,0,1,0
1,0,25,10,32,0,1,0,1,10,0,10,0,0,0,1,1
1,0,25,10,1,0,1,0,2,1,0,1,0,0,0,1,0
1,1730,26,10,12,6,1,0,1,2,0,2,0,0,0,1,0
1,0,26,10,59,0,1,0,2,1,0,1,0,0,0,1,0
1,0,27,10,34,0,1,0,2,1,0,1,0,0,0,1,1
1,1730,27,10,12,6,1,0,1,10,0,10,0,0,0,1,0
1,890,28,10,8,0,1,0,2,1,0,1,0,0,0,1,0
1,350,28,10,39,0,1,0,2,1,0,1,0,0,0,1,0
1,0,28,10,12,2,1,0,4,1,0,1,0,0,0,1,1
1,0,30,10,42,0,1,0,2,1,0,1,0,0,0,1,0
1,0,30,10,32,0,1,0,2,1,0,1,14,0,0,1,0
1,0,31,10,34,0,1,0,1,1,0,1,0,0,0,1,0
1,3270,31,10,34,0,1,0,1,1,0,1,0,0,0,1,0
1,350,1,11,42,0,3,0,3,10,0,10,0,0,0,1,0
1,1730,1,11,12,2,2,0,3,1,0,1,0,0,0,1,0
1,3060,1,11,12,6,3,0,1,2,0,2,0,0,0,1,0
1,0,1,11,34,0,1,0,1,10,0,10,0,0,0,1,0
1,2380,1,11,30,0,1,0,1,10,0,10,0,0,0,1,0
1,3080,2,11,12,6,1,0,2,10,0,10,0,0,0,2,1
1,0,3,11,8,0,1,0,1,10,0,10,0,0,0,1,0
1,2640,3,11,1,0,1,0,1,1,0,1,0,0,0,1,1
1,0,3,11,8,0,1,0,2,1,0,1,0,0,0,1,0
1,1730,4,11,12,6,2,0,3,2,0,2,0,0,0,1,0
1,1870,4,11,42,0,1,0,2,2,0,2,0,0,0,1,0
1,0,5,11,12,2,1,0,1,10,0,10,0,0,0,1,0
1,0,5,11,35,0,3,0,2,5,0,5,0,0,0,1,1
1,0,5,11,12,6,1,0,1,2,0,2,0,0,0,1,0
1,2960,6,11,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,6,11,42,0,1,0,1,10,0,10,0,0,0,1,0
1,0,6,11,8,0,1,0,1,10,0,10,0,0,0,1,0
1,0,6,11,12,1,1,0,2,1,0,1,14,0,0,1,0
1,0,7,11,42,0,1,0,1,10,0,10,0,0,0,1,0
1,0,8,11,34,0,1,0,3,10,0,10,0,0,0,1,0
1,0,9,11,12,2,1,0,2,10,0,10,0,0,0,1,1
1,0,9,11,12,1,1,0,3,10,0,10,19,0,0,1,0
1,9997,10,11,12,1,2,0,3,1,0,1,0,0,0,1,0
1,1200,10,11,42,0,1,0,3,1,0,1,0,0,0,1,0
1,1500,10,11,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,11,11,8,0,1,0,2,10,0,10,23,0,0,1,0
1,2562,11,11,30,0,1,0,3,1,0,1,0,0,0,1,1
1,0,12,11,12,2,3,0,1,2,0,2,0,0,0,1,0
1,1716,12,11,8,0,1,0,2,2,0,2,0,0,0,1,0
1,0,13,11,12,2,1,0,2,2,0,2,19,0,0,1,0
1,0,13,11,12,2,1,0,1,10,0,10,0,0,0,1,0
1,0,15,11,34,0,1,0,2,2,0,2,0,0,0,1,0
1,0,16,11,1,0,1,0,1,1,0,1,0,0,0,2,0
1,0,16,11,12,6,4,0,1,1,0,1,0,0,0,1,0
1,0,16,11,59,0,1,0,2,1,0,1,0,0,0,1,0
1,2540,16,11,12,6,2,0,1,1,0,1,0,0,0,1,0
1,0,19,11,12,6,1,0,1,1,0,1,0,0,0,1,0
1,1730,19,11,30,0,1,0,2,1,0,1,0,0,0,1,1
1,0,20,11,38,0,1,0,2,10,0,10,0,0,0,1,0
1,0,27,10,53,0,1,0,1,10,0,10,0,0,0,1,0
1,2130,29,8,8,0,1,0,3,1,0,1,0,0,0,1,0
1,350,8,8,12,6,2,0,3,1,0,1,0,0,0,1,0
1,0,21,8,42,0,1,0,1,1,0,1,0,0,0,2,0
1,615,24,9,8,0,3,0,2,10,0,10,0,0,0,1,0
1,2260,5,10,33,0,1,0,2,1,0,1,0,0,0,1,0
1,1280,15,10,42,0,1,0,1,1,0,1,0,0,0,1,0
1,700,4,8,8,0,1,0,2,10,0,10,0,0,0,1,0
1,2320,2,10,30,0,1,0,5,1,0,1,0,0,0,1,1
1,0,20,10,8,0,1,0,2,10,0,10,0,0,0,1,0
1,0,22,10,12,6,1,0,1,1,0,1,0,0,0,1,0
1,1230,11,11,12,2,1,0,3,1,0,1,0,0,0,1,0
1,350,27,12,8,0,1,0,2,2,0,2,19,0,0,1,0
1,0,30,11,42,0,1,1,1,2,0,2,0,0,0,1,0
1,0,28,11,42,0,1,0,1,1,0,1,18,0,0,1,0
1,0,8,11,42,0,1,0,1,2,0,2,0,0,0,1,0
1,350,13,11,1,0,1,0,2,2,0,2,0,0,0,1,0
1,350,16,11,8,0,4,0,3,1,0,1,0,0,0,1,0
1,0,17,11,5,0,1,0,4,1,0,1,0,0,0,1,0
1,0,17,11,42,0,1,0,2,1,0,1,0,0,0,1,0
1,0,23,11,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,23,11,42,0,1,0,2,10,0,10,0,0,0,1,1
1,0,24,11,42,0,1,0,1,10,0,10,0,0,0,1,0
1,1730,24,11,19,0,1,0,3,1,0,1,0,0,0,1,1
1,0,25,11,35,0,1,0,2,5,0,5,0,0,0,1,1
1,0,26,11,30,0,1,0,3,1,0,1,0,0,0,1,1
1,0,27,11,59,0,1,0,1,1,0,1,0,0,0,1,0
1,1730,27,11,12,6,1,0,3,1,0,1,0,0,0,1,0
1,0,27,11,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,27,11,12,1,1,0,5,1,0,1,0,0,0,1,0
1,0,27,11,12,8,1,0,1,1,0,1,0,0,0,2,1
1,0,27,11,12,1,2,0,1,1,0,1,0,0,0,1,0
1,0,29,11,8,0,2,0,3,1,0,1,0,0,0,1,0
1,0,1,12,42,0,1,0,2,10,0,10,0,0,0,1,0
1,2130,1,12,8,0,1,0,3,1,0,1,0,0,0,1,0
1,0,2,12,34,0,1,0,2,1,0,1,0,0,0,1,1
1,530,2,12,12,2,1,0,5,1,0,1,0,0,0,1,0
1,0,4,12,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,5,12,12,2,1,0,2,1,0,1,0,0,0,1,0
1,350,6,12,8,0,1,0,3,1,0,1,0,0,0,1,0
1,0,6,12,12,2,1,0,1,1,0,1,0,0,0,1,0
1,0,6,12,12,1,1,0,1,1,0,1,0,0,0,1,0
1,630,7,12,12,2,4,0,3,2,0,2,0,0,0,2,1
1,890,7,12,12,2,1,0,3,2,0,2,0,0,0,1,0
1,47,9,12,12,2,1,0,2,2,0,2,0,0,0,1,1
1,830,10,12,12,6,3,0,3,2,0,2,0,0,0,1,0
1,830,10,12,12,6,2,0,1,10,0,10,0,0,0,1,0
1,350,10,12,12,6,3,0,3,2,0,2,0,0,0,1,0
1,0,11,12,38,0,1,0,1,1,0,1,0,0,0,1,0
1,0,12,12,53,0,1,0,1,10,0,10,0,0,0,1,0
1,0,12,12,12,2,1,0,1,1,0,1,0,0,0,1,0
1,700,4,5,42,0,1,0,2,1,0,1,0,0,0,1,0
1,350,27,12,8,0,1,0,2,2,0,2,0,0,0,1,0
1,0,23,11,1,0,1,1,2,2,0,2,0,0,0,1,0
1,1200,28,12,8,0,1,0,3,1,0,1,0,0,0,1,0
1,0,18,10,8,0,1,0,2,1,0,1,0,0,0,1,0
1,0,21,6,12,1,1,0,1,1,0,1,26,0,0,1,0
1,0,1,8,52,0,1,0,1,2,0,2,0,0,0,1,0
1,2370,6,4,12,2,1,0,2,2,0,2,0,0,0,1,0
1,0,3,12,35,0,1,0,2,1,0,1,0,0,0,1,1
1,0,14,10,32,0,1,0,3,1,0,1,0,0,0,1,1
1,1210,7,3,12,6,2,0,1,1,0,1,0,0,0,1,0
1,350,31,10,12,8,3,0,1,1,0,1,0,0,0,1,0
1,350,12,1,12,2,1,0,1,10,0,10,0,0,0,1,1
